CustomerID,ChurnProbability,RetentionProbability,CustomerHealthScore,ExpectedLifetimeValue,RiskCategory,RecommendedAction,ActionReasoning,CustomerSegment,HealthBand
17045,0.22642235581091397,0.773577644189086,71.06,633.54,Low,Cross Sell,Engaged customers with broad category behavior are good candidates for cross-sell offers.,Loyal,Healthy
12355,0.9026307685518072,0.09736923144819276,14.33,390.1,Critical,VIP Retention,High-value customer with acute churn risk requires white-glove retention handling.,At Risk,Critical
15165,0.26748235581091406,0.7325176441890859,66.0,544.62,Low,Cross Sell,Engaged customers with broad category behavior are good candidates for cross-sell offers.,Loyal,Healthy
16298,0.19149835581091423,0.8085016441890858,72.48,669.1,Low,Cross Sell,Engaged customers with broad category behavior are good candidates for cross-sell offers.,Loyal,Healthy
13412,0.9103507685518072,0.08964923144819277,13.26,387.53,Critical,VIP Retention,High-value customer with acute churn risk requires white-glove retention handling.,At Risk,Critical
13733,0.28157435581091417,0.7184256441890858,63.73,707.33,Medium,Cross Sell,Engaged customers with broad category behavior are good candidates for cross-sell offers.,Needs Attention,Healthy
16021,0.26581835581091395,0.734181644189086,65.81,654.04,Low,Cross Sell,Engaged customers with broad category behavior are good candidates for cross-sell offers.,Loyal,Healthy
13005,0.27876235581091413,0.7212376441890859,61.02,609.09,Medium,Cross Sell,Engaged customers with broad category behavior are good candidates for cross-sell offers.,Needs Attention,Healthy
14834,0.31188235581091406,0.6881176441890859,57.71,531.73,Medium,Do Nothing,"Current behavior looks stable, so the customer can remain on the default nurture journey.",Needs Attention,Moderate
17420,0.15175835581091413,0.8482416441890859,79.14,670.6,Low,Upsell,"The customer is healthy and high-intent, so a targeted upsell can grow wallet share.",Loyal,Healthy
16834,0.9183747685518072,0.08162523144819277,11.63,384.11,Critical,VIP Retention,High-value customer with acute churn risk requires white-glove retention handling.,At Risk,Critical
12443,0.9226387685518073,0.07736123144819275,11.03,382.92,Critical,VIP Retention,High-value customer with acute churn risk requires white-glove retention handling.,At Risk,Critical
14272,0.8480507685518073,0.15194923144819275,21.56,465.79,Critical,VIP Retention,High-value customer with acute churn risk requires white-glove retention handling.,At Risk,High Risk
16943,0.8622187685518072,0.13778123144819276,21.99,483.31,Critical,VIP Retention,High-value customer with acute churn risk requires white-glove retention handling.,At Risk,High Risk
17996,0.20511835581091398,0.794881644189086,73.33,688.06,Low,Cross Sell,Engaged customers with broad category behavior are good candidates for cross-sell offers.,Loyal,Healthy
12542,0.8512787685518073,0.14872123144819277,23.69,508.32,Critical,VIP Retention,High-value customer with acute churn risk requires white-glove retention handling.,At Risk,High Risk
17106,0.2945983558109142,0.7054016441890858,60.87,531.2,Medium,Cross Sell,Engaged customers with broad category behavior are good candidates for cross-sell offers.,Needs Attention,Healthy
18218,0.8563107685518072,0.1436892314481928,20.22,475.13,Critical,VIP Retention,High-value customer with acute churn risk requires white-glove retention handling.,At Risk,High Risk
13745,0.8978427685518072,0.10215723144819276,15.59,382.53,Critical,VIP Retention,High-value customer with acute churn risk requires white-glove retention handling.,At Risk,Critical
13484,0.25369835581091404,0.746301644189086,68.59,677.55,Low,Cross Sell,Engaged customers with broad category behavior are good candidates for cross-sell offers.,Loyal,Healthy
18016,0.2815983558109141,0.7184016441890859,63.68,675.35,Medium,Cross Sell,Engaged customers with broad category behavior are good candidates for cross-sell offers.,Needs Attention,Healthy
14788,0.9083707685518072,0.09162923144819277,13.25,379.67,Critical,VIP Retention,High-value customer with acute churn risk requires white-glove retention handling.,At Risk,Critical
16139,0.8610067685518072,0.13899323144819276,18.77,453.93,Critical,VIP Retention,High-value customer with acute churn risk requires white-glove retention handling.,At Risk,Critical
17329,0.8327747685518072,0.16722523144819276,21.56,477.7,Critical,VIP Retention,High-value customer with acute churn risk requires white-glove retention handling.,At Risk,High Risk
16518,0.28663835581091424,0.7133616441890858,61.92,628.23,Medium,Cross Sell,Engaged customers with broad category behavior are good candidates for cross-sell offers.,Needs Attention,Healthy
12977,0.7971587685518072,0.20284123144819277,27.35,486.64,High,High Priority Follow-up,The customer is at immediate churn risk and should be contacted quickly by the retention team.,At Risk,High Risk
14322,0.22702635581091402,0.772973644189086,67.24,701.38,Low,Cross Sell,Engaged customers with broad category behavior are good candidates for cross-sell offers.,Loyal,Healthy
17104,0.32608235581091416,0.6739176441890858,55.11,515.41,Medium,Do Nothing,"Current behavior looks stable, so the customer can remain on the default nurture journey.",Needs Attention,Moderate
16385,0.1859263558109141,0.8140736441890859,77.98,711.71,Low,Upsell,"The customer is healthy and high-intent, so a targeted upsell can grow wallet share.",Loyal,Healthy
16034,0.21563035581091405,0.784369644189086,70.46,624.89,Low,Cross Sell,Engaged customers with broad category behavior are good candidates for cross-sell offers.,Loyal,Healthy
15071,0.255774355810914,0.744225644189086,68.02,649.34,Low,Cross Sell,Engaged customers with broad category behavior are good candidates for cross-sell offers.,Loyal,Healthy
16635,0.31165835581091417,0.6883416441890858,57.73,517.7,Medium,Do Nothing,"Current behavior looks stable, so the customer can remain on the default nurture journey.",Needs Attention,Moderate
12793,0.2126903558109141,0.7873096441890859,73.02,608.55,Low,Cross Sell,Engaged customers with broad category behavior are good candidates for cross-sell offers.,Loyal,Healthy
14600,0.2990623558109141,0.7009376441890859,60.05,519.4,Medium,Cross Sell,Engaged customers with broad category behavior are good candidates for cross-sell offers.,Needs Attention,Healthy
16447,0.8613187685518072,0.13868123144819278,20.24,467.2,Critical,VIP Retention,High-value customer with acute churn risk requires white-glove retention handling.,At Risk,High Risk
14237,0.23491835581091414,0.7650816441890859,71.94,661.45,Low,Cross Sell,Engaged customers with broad category behavior are good candidates for cross-sell offers.,Loyal,Healthy
13959,0.22520635581091408,0.7747936441890859,69.62,649.74,Low,Cross Sell,Engaged customers with broad category behavior are good candidates for cross-sell offers.,Loyal,Healthy
17631,0.1740383558109142,0.8259616441890858,78.02,747.4,Low,Upsell,"The customer is healthy and high-intent, so a targeted upsell can grow wallet share.",Loyal,Healthy
17430,0.17309035581091403,0.826909644189086,78.96,660.78,Low,Upsell,"The customer is healthy and high-intent, so a targeted upsell can grow wallet share.",Loyal,Healthy
14058,0.8360507685518073,0.16394923144819273,24.79,470.52,Critical,VIP Retention,High-value customer with acute churn risk requires white-glove retention handling.,At Risk,High Risk
14369,0.8606227685518073,0.13937723144819275,19.66,449.6,Critical,VIP Retention,High-value customer with acute churn risk requires white-glove retention handling.,At Risk,Critical
17731,0.8622067685518072,0.13779323144819275,19.71,457.79,Critical,VIP Retention,High-value customer with acute churn risk requires white-glove retention handling.,At Risk,Critical
15387,0.8900467685518072,0.10995323144819276,16.5,377.41,Critical,VIP Retention,High-value customer with acute churn risk requires white-glove retention handling.,At Risk,Critical
12554,0.341226355810914,0.658773644189086,52.41,505.85,Medium,Do Nothing,"Current behavior looks stable, so the customer can remain on the default nurture journey.",Needs Attention,Moderate
17294,0.8544667685518073,0.14553323144819275,17.54,443.8,Critical,VIP Retention,High-value customer with acute churn risk requires white-glove retention handling.,At Risk,Critical
16390,0.8210707685518073,0.17892923144819275,25.43,515.4,Critical,VIP Retention,High-value customer with acute churn risk requires white-glove retention handling.,At Risk,High Risk
12958,0.2725023558109141,0.7274976441890859,64.98,636.37,Medium,Cross Sell,Engaged customers with broad category behavior are good candidates for cross-sell offers.,Needs Attention,Healthy
13601,0.26270635581091406,0.7372936441890859,66.32,628.98,Low,Cross Sell,Engaged customers with broad category behavior are good candidates for cross-sell offers.,Loyal,Healthy
14126,0.339806355810914,0.660193644189086,52.63,503.84,Medium,Do Nothing,"Current behavior looks stable, so the customer can remain on the default nurture journey.",Needs Attention,Moderate
16887,0.2742663558109142,0.7257336441890858,65.05,682.31,Low,Cross Sell,Engaged customers with broad category behavior are good candidates for cross-sell offers.,Loyal,Healthy
13103,0.29433435581091405,0.705665644189086,59.86,615.63,Medium,Cross Sell,Engaged customers with broad category behavior are good candidates for cross-sell offers.,Needs Attention,Moderate
17051,0.26733035581091413,0.7326696441890859,62.66,654.7,Medium,Cross Sell,Engaged customers with broad category behavior are good candidates for cross-sell offers.,Needs Attention,Healthy
15748,0.275174355810914,0.724825644189086,59.53,576.39,Medium,Cross Sell,Engaged customers with broad category behavior are good candidates for cross-sell offers.,Needs Attention,Moderate
17958,0.9235467685518073,0.07645323144819276,10.56,367.01,Critical,VIP Retention,High-value customer with acute churn risk requires white-glove retention handling.,At Risk,Critical
17274,0.30299035581091405,0.697009644189086,59.3,511.4,Medium,Do Nothing,"Current behavior looks stable, so the customer can remain on the default nurture journey.",Needs Attention,Moderate
15406,0.27766635581091414,0.7223336441890859,58.83,575.45,Medium,Cross Sell,Engaged customers with broad category behavior are good candidates for cross-sell offers.,Needs Attention,Moderate
13546,0.23534635581091412,0.7646536441890859,69.48,598.38,Low,Cross Sell,Engaged customers with broad category behavior are good candidates for cross-sell offers.,Loyal,Healthy
18083,0.30566635581091417,0.6943336441890858,58.83,508.72,Medium,Do Nothing,"Current behavior looks stable, so the customer can remain on the default nurture journey.",Needs Attention,Moderate
16739,0.8981027685518073,0.10189723144819277,15.14,371.34,Critical,VIP Retention,High-value customer with acute churn risk requires white-glove retention handling.,At Risk,Critical
14627,0.279654355810914,0.720345644189086,63.57,513.88,Medium,Cross Sell,Engaged customers with broad category behavior are good candidates for cross-sell offers.,Needs Attention,Healthy
13512,0.21918235581091405,0.780817644189086,71.68,665.35,Low,Cross Sell,Engaged customers with broad category behavior are good candidates for cross-sell offers.,Loyal,Healthy
13624,0.29424235581091407,0.7057576441890859,60.93,509.77,Medium,Cross Sell,Engaged customers with broad category behavior are good candidates for cross-sell offers.,Needs Attention,Healthy
18284,0.3326583558109141,0.6673416441890859,53.96,500.46,Medium,Do Nothing,"Current behavior looks stable, so the customer can remain on the default nurture journey.",Needs Attention,Moderate
18190,0.8299387685518073,0.17006123144819277,23.58,497.4,Critical,VIP Retention,High-value customer with acute churn risk requires white-glove retention handling.,At Risk,High Risk
15969,0.286946355810914,0.713053644189086,61.26,597.76,Medium,Cross Sell,Engaged customers with broad category behavior are good candidates for cross-sell offers.,Needs Attention,Healthy
16110,0.8956347685518072,0.10436523144819276,15.63,369.67,Critical,VIP Retention,High-value customer with acute churn risk requires white-glove retention handling.,At Risk,Critical
16310,0.285274355810914,0.714725644189086,62.85,637.42,Medium,Cross Sell,Engaged customers with broad category behavior are good candidates for cross-sell offers.,Needs Attention,Healthy
